name,t,dt,sensor_type,lidar_x,lidar_y,nis_lidar,radar_r,radar_phi,radar_dr,nis_radar,x_px,x_py,x_v,x_yaw_angle,x_yaw_rate
car1,3.7,0,radar,,,,9.82262,0.0472104,5.28677,0.812387,9.97775,0.504976,6.89038,-0.686207,-0.311321
car2,3.7,0.033334,lidar,2.53703,-4.0958,0.38709,,,,,2.6221,-4.07386,-5.9066,0.0285499,0.043998
car2,3.7,0,radar,,,,4.64857,-1.02654,-3.20062,1.39874,2.60782,-4.07497,-5.97439,0.0281284,0.0411092
car3,3.7,0.033334,lidar,2.9733,3.89162,0.660548,,,,,3.01187,4.00307,8.28624,-0.0516187,-0.483325
car3,3.7,0,radar,,,,4.88966,0.887882,5.08236,3.27238,3.03611,3.99628,8.44038,-0.0529861,-0.481022
car1,3.73333,0.033333,lidar,9.90655,0.951683,15.8421,,,,,10.1387,0.447823,6.69536,-0.666787,-0.265378
car1,3.73333,0,radar,,,,9.66009,0.100713,4.8702,6.32275,10.1267,0.468795,6.59776,-0.662283,-0.259584
car2,3.73333,0.033333,lidar,2.21268,-3.76226,5.85503,,,,,2.39615,-4.06287,-5.99721,0.0230712,0.0331275
car2,3.73333,0,radar,,,,4.20576,-1.00028,-3.5068,7.04427,2.4114,-4.03084,-5.98795,0.00292338,-0.00467888
car3,3.73333,0.033333,lidar,3.12782,4.22283,3.78277,,,,,3.29469,4.00307,8.36408,-0.0579534,-0.461884
car3,3.73333,0,radar,,,,4.72474,0.907013,4.9193,2.94364,3.28186,4.00546,8.32295,-0.0551216,-0.455915
car1,3.76667,0.033333,lidar,10.3694,0.713621,5.68797,,,,,10.3032,0.389739,6.50099,-0.649824,-0.227828
car1,3.76667,0,radar,,,,10.282,-0.00619219,5.40202,3.28667,10.3119,0.370816,6.62896,-0.652987,-0.229835
car2,3.76667,0.033333,lidar,2.29379,-3.92972,0.679283,,,,,2.22271,-4.02268,-5.94303,-0.0013009,-0.0103507
car2,3.76667,0,radar,,,,4.55133,-1.13667,-2.8464,4.90416,2.18769,-4.04007,-6.07622,0.00754255,0.0024723
car3,3.76667,0.033333,lidar,3.69004,4.05304,0.89275,,,,,3.56828,3.9901,8.35372,-0.0710678,-0.458207
car3,3.76667,0,radar,,,,5.35237,0.767633,5.68883,8.13391,3.60754,3.97236,8.58022,-0.0773354,-0.464066
car1,3.8,0.033334,lidar,10.7158,0.672625,9.40276,,,,,10.5004,0.30121,6.53769,-0.634991,-0.191684
car1,3.8,0,radar,,,,11.1198,0.074262,5.21404,6.39304,10.5104,0.317054,6.53913,-0.627398,-0.180302
car2,3.8,0.033334,lidar,2.25709,-3.90366,3.65988,,,,,2.01676,-4.02687,-5.95438,0.000187443,-0.00821841
car2,3.8,0,radar,,,,5.11728,-1.08793,-2.88762,4.96432,2.03126,-4.02365,-5.93076,-0.00460387,-0.0196597
car3,3.8,0.033334,lidar,4.13666,4.07673,3.17342,,,,,3.90968,3.95268,8.6336,-0.0937127,-0.467417
car3,3.8,0,radar,,,,6.20343,0.817441,5.72369,5.74737,3.91335,3.97066,8.6832,-0.0862354,-0.452939
car1,3.83333,0.033333,lidar,10.7802,0.567903,5.80767,,,,,10.6923,0.245196,6.45152,-0.612048,-0.148143
car1,3.83333,0,radar,,,,10.1108,0.0372569,5.69943,6.30256,10.696,0.244162,6.57092,-0.608977,-0.139381
car2,3.83333,0.033333,lidar,1.93711,-3.94492,0.663954,,,,,1.84604,-4.01578,-5.88078,-0.00856416,-0.0242917
car2,3.83333,0,radar,,,,3.84167,-1.15883,-2.23746,4.67026,1.83137,-4.01978,-5.90438,-0.00314149,-0.0114081
car3,3.83333,0.033333,lidar,4.30223,4.03309,0.760437,,,,,4.20737,3.94883,8.69995,-0.100408,-0.452156
car3,3.83333,0,radar,,,,5.21491,0.751536,6.41813,7.81867,4.21997,3.94877,8.86938,-0.095836,-0.436467
car1,3.86667,0.033333,lidar,10.9732,0.147744,0.433771,,,,,10.8811,0.122965,6.57418,-0.61108,-0.135881
car1,3.86667,0,radar,,,,10.4062,0.0430513,5.33658,3.5674,10.8745,0.132959,6.54837,-0.608377,-0.131197
car2,3.86667,0.033333,lidar,1.74449,-4.30522,3.92932,,,,,1.64167,-4.03563,-5.89598,0.00239698,-0.00403582
car2,3.86667,0,radar,,,,3.87617,-1.18904,-2.41791,2.93309,1.63784,-4.02455,-5.9187,-0.00411695,-0.0166006
car3,3.86667,0.033333,lidar,4.59738,3.67039,2.70115,,,,,4.52815,3.89226,8.92147,-0.120553,-0.453758
car3,3.86667,0,radar,,,,5.53744,0.730079,6.25171,3.02092,4.52364,3.89727,8.95254,-0.116229,-0.443106
car1,3.9,0.033334,lidar,10.9261,0.397742,6.44148,,,,,11.0467,0.0653782,6.44055,-0.592806,-0.10026
car1,3.9,0,radar,,,,10.8197,0.0107914,5.5323,1.00427,11.0485,0.0647121,6.49205,-0.591638,-0.0968234
car2,3.9,0.033334,lidar,1.31068,-3.999,0.699479,,,,,1.42706,-4.02403,-5.96765,-0.00398047,-0.0154154
car2,3.9,0,radar,,,,4.03505,-1.25933,-2.02274,1.43458,1.41026,-4.02543,-6.03115,-0.00296876,-0.0141742
car3,3.9,0.033334,lidar,4.65356,3.9742,1.59373,,,,,4.80263,3.87672,8.89538,-0.123736,-0.430039
car3,3.9,0,radar,,,,5.98431,0.672112,6.63244,2.22536,4.81367,3.87586,9.01447,-0.121656,-0.421943
car1,3.93333,0.033333,lidar,11.2256,0.294867,4.66943,,,,,11.2287,-0.00430766,6.40966,-0.575698,-0.0675467
car1,3.93333,0,radar,,,,11.3901,-0.0178864,5.53368,0.807192,11.2344,-0.0112259,6.46387,-0.57663,-0.0681908
car2,3.93333,0.033333,lidar,1.22234,-4.04929,0.0320696,,,,,1.21038,-4.02618,-6.02836,-0.00298674,-0.0136211
car2,3.93333,0,radar,,,,4.35774,-1.32794,-1.80573,2.66184,1.18555,-4.03296,-6.13276,-0.000719934,-0.0124675
car3,3.93333,0.033333,lidar,5.05743,3.92147,0.390018,,,,,5.10459,3.8476,8.98966,-0.131616,-0.41479
car3,3.93333,0,radar,,,,6.59403,0.619166,6.80855,2.48585,5.1235,3.8424,9.1215,-0.132369,-0.412837
car1,3.96667,0.033333,lidar,11.3688,0.135768,2.74634,,,,,11.413,-0.0900065,6.39916,-0.564824,-0.0465104
car1,3.96667,0,radar,,,,11.358,0.0266943,5.90884,3.28294,11.4236,-0.0835653,6.51268,-0.558576,-0.033989
car2,3.96667,0.033333,lidar,0.976818,-4.15949,0.670632,,,,,0.979558,-4.04046,-6.14594,0.00169702,-0.00893166
car2,3.96667,0,radar,,,,4.08525,-1.32504,-1.1999,0.654427,0.979663,-4.04546,-6.13655,0.00673223,0.00316263
car3,3.96667,0.033333,lidar,5.30634,3.80882,0.571265,,,,,5.41481,3.80479,9.09167,-0.143633,-0.408023
car3,3.96667,0,radar,,,,6.60679,0.640812,7.34927,5.47851,5.42528,3.82019,9.25708,-0.134248,-0.384937
car1,4,0.033334,lidar,11.6569,0.0333368,2.1383,,,,,11.6114,-0.164297,6.46707,-0.546337,-0.0137638
car1,4,0,radar,,,,11.4598,0.0205289,5.76316,1.89271,11.6141,-0.155428,6.50193,-0.541724,-0.00539692
car2,4,0.033334,lidar,0.875178,-4.21671,1.61331,,,,,0.784597,-4.0563,-6.10901,0.0100079,0.00709911
car2,4,0,radar,,,,3.95467,-1.37446,-1.08166,0.375596,0.786471,-4.05399,-6.09881,0.00945645,0.00700697
car3,4,0.033334,lidar,5.70136,3.74913,0.0680286,,,,,5.72929,3.77474,9.25412,-0.147627,-0.385713
car3,4,0,radar,,,,6.75889,0.612943,7.36102,2.97684,5.73215,3.78832,9.34825,-0.140129,-0.368277
car1,4.03333,0.033333,lidar,11.889,0.322201,13.4749,,,,,11.8077,-0.179865,6.38631,-0.508021,0.0459638
car1,4.03333,0,radar,,,,11.3194,-0.0179191,5.19511,4.05133,11.7912,-0.176779,6.25965,-0.510923,0.0399282
car2,4.03333,0.033333,lidar,0.720125,-3.88633,1.94238,,,,,0.598124,-4.04551,-6.03199,0.00589512,0.00268565
car2,4.03333,0,radar,,,,3.5906,-1.45672,-1.3881,6.59538,0.589386,-4.02576,-6.06537,-0.00826915,-0.0283097
car3,4.03333,0.033333,lidar,6.04185,4.07701,4.39602,,,,,6.02969,3.78107,9.29949,-0.139207,-0.345973
car3,4.03333,0,radar,,,,6.67378,0.553925,6.94323,2.40605,6.0219,3.77421,9.24998,-0.141783,-0.351343
car1,4.06667,0.033333,lidar,12.0049,-0.198683,0.283834,,,,,11.9754,-0.266806,6.24683,-0.504761,0.0471606
car1,4.06667,0,radar,,,,12.181,-0.0406378,5.78573,1.31638,11.9837,-0.274522,6.3276,-0.50555,0.0469868
car2,4.06667,0.033333,lidar,0.451384,-4.36943,5.16013,,,,,0.393445,-4.04407,-6.05699,-0.00228955,-0.0198066
car2,4.06667,0,radar,,,,4.2372,-1.52356,-0.540458,2.71551,0.366198,-4.04886,-6.1678,-0.000396746,-0.0178904
car3,4.06667,0.033333,lidar,6.26754,3.5914,0.907597,,,,,6.32668,3.71453,9.25714,-0.15805,-0.358808
car3,4.06667,0,radar,,,,7.59548,0.511675,7.6778,3.4199,6.34637,3.71218,9.41556,-0.15701,-0.35286
car1,4.1,0.033334,lidar,11.996,-0.133292,3.50446,,,,,12.1593,-0.341841,6.26199,-0.491976,0.0659199
car1,4.1,0,radar,,,,12.2122,0.0155787,5.57062,2.09922,12.16,-0.328776,6.23975,-0.486965,0.0733612
car2,4.1,0.033334,lidar,0.0604562,-4.26999,2.4513,,,,,0.150628,-4.06155,-6.2172,0.00327496,-0.0132061
car2,4.1,0,radar,,,,4.06198,-1.51152,-0.505294,1.20601,0.169429,-4.05423,-6.13571,-0.00284208,-0.0269883
car3,4.1,0.033334,lidar,6.36994,3.68831,3.36708,,,,,6.63341,3.67375,9.34878,-0.163018,-0.341927
car3,4.1,0,radar,,,,7.69153,0.549314,7.60112,2.72535,6.63232,3.69248,9.38991,-0.155221,-0.326187
car1,4.13333,0.033333,lidar,12.309,0.230009,16.3897,,,,,12.3454,-0.330295,6.11326,-0.447336,0.129885
car1,4.13333,0,radar,,,,12.345,-0.00619437,5.76554,0.753979,12.3498,-0.326327,6.15866,-0.444602,0.134779
car2,4.13333,0.033333,lidar,-0.00576674,-3.8764,1.34923,,,,,-0.0327125,-4.04329,-6.11946,-0.00713665,-0.0308773
car2,4.13333,0,radar,,,,3.9965,-1.57728,-0.0688147,0.0787572,-0.0300832,-4.04087,-6.10626,-0.00888355,-0.0347048
car3,4.13333,0.033333,lidar,6.79593,4.07936,8.1176,,,,,6.91625,3.70141,9.29179,-0.145451,-0.290474
car3,4.13333,0,radar,,,,7.89355,0.509836,7.92966,2.16343,6.9244,3.71064,9.40244,-0.140351,-0.278104
car1,4.16667,0.033333,lidar,12.5004,0.120313,10.9123,,,,,12.5362,-0.336686,6.06065,-0.409609,0.18103
car1,4.16667,0,radar,,,,12.4193,0.0498325,5.65057,6.56403,12.5365,-0.315451,6.04341,-0.401144,0.194078
car2,4.16667,0.033333,lidar,-0.190918,-3.95956,0.338068,,,,,-0.229781,-4.03449,-6.0883,-0.0113941,-0.0360351
car2,4.16667,0,radar,,,,3.88052,-1.56482,0.0473766,4.41133,-0.191701,-4.03098,-5.92756,-0.0137023,-0.0406879
car3,4.16667,0.033333,lidar,7.10187,3.99364,4.78072,,,,,7.21412,3.71134,9.32465,-0.13356,-0.250219
car3,4.16667,0,radar,,,,8.04149,0.548954,7.94412,6.58666,7.20715,3.73955,9.35473,-0.122361,-0.2284
car1,4.2,0.033334,lidar,12.5094,0.104803,11.386,,,,,12.7123,-0.322691,5.93832,-0.367805,0.235385
car1,4.2,0,radar,,,,12.8565,-0.000929329,5.73675,1.03251,12.7178,-0.317399,5.97529,-0.364674,0.24037
car2,4.2,0.033334,lidar,-0.555623,-3.9523,1.34276,,,,,-0.406013,-4.02244,-5.99243,-0.0176742,-0.0452059
car2,4.2,0,radar,,,,4.13501,-1.65852,0.35291,0.432835,-0.395789,-4.02173,-5.94529,-0.019265,-0.0497123
car3,4.2,0.033334,lidar,7.22716,3.99831,6.63757,,,,,7.4857,3.74815,9.25092,-0.112717,-0.197919
car3,4.2,0,radar,,,,8.55654,0.482012,8.15613,2.04012,7.49468,3.75726,9.35289,-0.108311,-0.18771
car1,4.23333,0.033333,lidar,12.7198,0.145823,12.3032,,,,,12.8962,-0.3121,5.87438,-0.32715,0.285363
car1,4.23333,0,radar,,,,12.8738,-0.0136956,6.04661,1.72469,12.9057,-0.314046,5.99606,-0.326002,0.288161
car2,4.23333,0.033333,lidar,-0.715966,-3.8923,1.24406,,,,,-0.606721,-4.00914,-5.99337,-0.0244375,-0.0551231
car2,4.23333,0,radar,,,,3.97663,-1.71344,0.869201,0.264108,-0.605942,-4.01118,-5.99758,-0.0221364,-0.0492495
car3,4.23333,0.033333,lidar,7.55569,4.05571,6.59885,,,,,7.77581,3.77439,9.25465,-0.0962409,-0.155549
car3,4.23333,0,radar,,,,8.65569,0.45373,8.58869,3.9577,7.79242,3.77705,9.44117,-0.0930527,-0.145608
car1,4.26667,0.033333,lidar,12.925,0.125134,10.8641,,,,,13.088,-0.306279,5.90795,-0.28823,0.330912
car1,4.26667,0,radar,,,,13.0066,0.00631983,5.90559,1.40278,13.0918,-0.300541,5.95771,-0.285144,0.336038
car2,4.26667,0.033333,lidar,-0.878459,-3.8978,0.699414,,,,,-0.813748,-3.99922,-6.02704,-0.0267047,-0.0536122
car2,4.26667,0,radar,,,,3.94047,-1.73461,0.920936,1.6238,-0.792103,-3.99978,-5.93374,-0.026385,-0.053255
car3,4.26667,0.033333,lidar,7.88097,4.0476,5.36909,,,,,8.07999,3.79444,9.35488,-0.0812089,-0.116319
car3,4.26667,0,radar,,,,8.87437,0.458837,8.56771,2.16189,8.08716,3.80254,9.46593,-0.0769361,-0.106026
car1,4.3,0.033334,lidar,13.128,0.320621,18.4651,,,,,13.2773,-0.259857,5.85631,-0.23483,0.394843
car1,4.3,0,radar,,,,13.6185,0.0615754,6.22108,10.4374,13.2943,-0.243538,5.98935,-0.225774,0.408692
car2,4.3,0.033334,lidar,-1.04012,-3.69091,3.92689,,,,,-0.997901,-3.97507,-5.96072,-0.0351413,-0.0626738
car2,4.3,0,radar,,,,4.38968,-1.71947,1.41501,10.5732,-0.956677,-3.99651,-5.81928,-0.0222904,-0.036983
car3,4.3,0.033334,lidar,8.20597,4.25184,9.9499,,,,,8.37284,3.84856,9.3635,-0.056114,-0.0637457
car3,4.3,0,radar,,,,9.57611,0.499738,9.00094,10.782,8.38451,3.87742,9.53501,-0.0444992,-0.0397101
car1,4.33333,0.033333,lidar,13.3886,0.140644,7.4115,,,,,13.4855,-0.22664,5.9312,-0.187074,0.446248
car1,4.33333,0,radar,,,,12.8046,-0.00458056,5.80707,5.27135,13.4754,-0.223869,5.90497,-0.186971,0.447027
car2,4.33333,0.033333,lidar,-1.14103,-3.86328,0.695786,,,,,-1.15126,-3.98411,-5.82035,-0.0262267,-0.040388
car2,4.33333,0,radar,,,,3.41882,-1.82456,1.16524,7.21058,-1.12794,-3.9739,-5.70178,-0.0309796,-0.0493415
car3,4.33333,0.033333,lidar,8.5906,4.07681,2.19527,,,,,8.68733,3.89615,9.4862,-0.0343675,-0.0197698
car3,4.33333,0,radar,,,,8.85589,0.419734,8.70274,5.20414,8.68401,3.89142,9.52518,-0.034855,-0.018989
car1,4.36667,0.033333,lidar,13.8791,0.0364261,5.14615,,,,,13.683,-0.215926,5.90219,-0.152245,0.475477
car1,4.36667,0,radar,,,,13.8403,0.0252018,5.90629,2.12401,13.6871,-0.205924,5.91698,-0.147574,0.482263
car2,4.36667,0.033333,lidar,-1.00883,-3.9637,3.8637,,,,,-1.29003,-3.9716,-5.59338,-0.0288889,-0.0410301
car2,4.36667,0,radar,,,,4.30271,-1.83247,1.41442,3.01463,-1.26209,-3.98024,-5.47234,-0.0250322,-0.035363
car3,4.36667,0.033333,lidar,9.20723,3.97372,2.13963,,,,,9.01293,3.88696,9.55073,-0.0340269,-0.0171346
car3,4.36667,0,radar,,,,9.98895,0.436129,8.91613,1.86218,9.01772,3.89911,9.61825,-0.029338,-0.00759585
car1,4.4,0.033334,lidar,13.9479,0.341531,12.7667,,,,,13.8892,-0.15142,5.87908,-0.0953002,0.535166
car1,4.4,0,radar,,,,13.8138,0.0012254,5.17019,3.95239,13.8733,-0.141959,5.68345,-0.0920691,0.539961
car2,4.4,0.033334,lidar,-1.29503,-3.65859,5.13949,,,,,-1.43541,-3.9573,-5.4359,-0.031584,-0.0409109
car2,4.4,0,radar,,,,4.12927,-1.89283,0.879805,6.58561,-1.40082,-3.94992,-5.21614,-0.0399054,-0.0631185
car3,4.4,0.033334,lidar,9.40435,4.27613,5.94373,,,,,9.33075,3.94275,9.58286,-0.0121558,0.0219609
car3,4.4,0,radar,,,,10.0636,0.399188,8.35839,1.48001,9.32011,3.94084,9.46662,-0.0136264,0.0173437
car1,4.43333,0.033333,lidar,14.2547,-0.0579858,1.924,,,,,14.0739,-0.142639,5.70058,-0.0665237,0.55025
car1,4.43333,0,radar,,,,14.2535,0.0198394,5.15946,3.60488,14.0651,-0.130672,5.55367,-0.0614068,0.5576
car2,4.43333,0.033333,lidar,-1.33766,-4.05811,2.79308,,,,,-1.55206,-3.9535,-5.13068,-0.0359993,-0.0523508
car2,4.43333,0,radar,,,,4.42855,-1.90901,1.05481,5.34492,-1.51925,-3.9548,-4.93357,-0.0392157,-0.0642
car3,4.43333,0.033333,lidar,9.84393,3.8739,1.90746,,,,,9.65216,3.92105,9.51044,-0.0190246,0.00654221
car3,4.43333,0,radar,,,,10.6104,0.405493,8.52272,1.21657,9.64707,3.92803,9.44794,-0.0172692,0.00829236
car1,4.46667,0.033333,lidar,14.2851,-0.0130914,0.6686,,,,,14.2526,-0.122297,5.55171,-0.0345831,0.56941
car1,4.46667,0,radar,,,,14.2463,-0.00802474,5.41823,0.134287,14.2496,-0.121207,5.51548,-0.0341316,0.570111
car2,4.46667,0.033333,lidar,-1.65117,-4.01322,0.215927,,,,,-1.67979,-3.9528,-4.91935,-0.0393038,-0.0610354
car2,4.46667,0,radar,,,,4.28699,-1.97007,1.48421,0.634631,-1.67147,-3.95016,-4.85671,-0.0421809,-0.0684052
car3,4.46667,0.033333,lidar,10.0115,3.91606,0.102691,,,,,9.96554,3.92009,9.45726,-0.0180151,0.00641193
car3,4.46667,0,radar,,,,10.7161,0.36593,8.95354,0.472112,9.97172,3.91806,9.52003,-0.0182856,0.00704515
car1,4.5,0.033334,lidar,14.5936,0.0516176,2.26609,,,,,14.4436,-0.10021,5.5289,-0.00298165,0.587029
car1,4.5,0,radar,,,,14.1888,0.00298682,5.30902,1.17151,14.4353,-0.0966557,5.46234,-0.0015307,0.58946
car2,4.5,0.033334,lidar,-1.68099,-3.94851,0.940384,,,,,-1.81993,-3.94563,-4.80719,-0.0420926,-0.0635028
car2,4.5,0,radar,,,,4.10055,-1.99067,1.53128,1.555,-1.80532,-3.94183,-4.71668,-0.0449566,-0.0703217
car3,4.5,0.033334,lidar,10.4617,3.97802,1.42931,,,,,10.2989,3.91661,9.54223,-0.0172511,0.00792763
car3,4.5,0,radar,,,,10.7772,0.365814,8.95152,0.730118,10.2977,3.91645,9.5619,-0.0168799,0.00923999
car1,4.53333,0.033333,lidar,14.7589,-0.0555889,0.895612,,,,,14.6258,-0.0890329,5.4791,0.0213238,0.593555
car1,4.53333,0,radar,,,,14.5628,0.055457,5.35192,4.29627,14.6228,-0.0739541,5.4421,0.028285,0.603652
car2,4.53333,0.033333,lidar,-1.84856,-4.05571,1.11837,,,,,-1.95082,-3.94406,-4.67338,-0.0424452,-0.0623513
car2,4.53333,0,radar,,,,4.35064,-1.96827,1.71691,4.00375,-1.92047,-3.95507,-4.54184,-0.0364135,-0.052674
car3,4.53333,0.033333,lidar,10.7708,3.86807,1.03799,,,,,10.6284,3.89987,9.59266,-0.0208889,0.00153401
car3,4.53333,0,radar,,,,11.2732,0.407758,9.09838,3.64953,10.6252,3.91854,9.61789,-0.0141116,0.0140173
car1,4.56667,0.033333,lidar,14.7572,0.00226372,0.275888,,,,,14.8015,-0.0575311,5.43529,0.0527114,0.609937
car1,4.56667,0,radar,,,,15.2795,0.0335494,5.95282,6.1673,14.8201,-0.0512495,5.59208,0.0553324,0.612763
car2,4.56667,0.033333,lidar,-2.1774,-3.99786,0.558313,,,,,-2.08003,-3.95102,-4.57174,-0.038513,-0.0542425
car2,4.56667,0,radar,,,,4.94798,-2.01874,2.44781,6.04086,-2.08171,-3.96981,-4.6436,-0.0263578,-0.0303555
car3,4.56667,0.033333,lidar,10.9153,3.92317,0.0406376,,,,,10.9433,3.91636,9.61181,-0.0127574,0.01559
car3,4.56667,0,radar,,,,12.1153,0.37588,9.80031,8.73558,10.964,3.93275,9.82819,-0.00614727,0.0303451
car1,4.6,0.033334,lidar,14.913,-0.0905924,0.461686,,,,,15.0003,-0.0466153,5.58044,0.0720672,0.607839
car1,4.6,0,radar,,,,15.6205,0.0108718,5.38234,4.73727,15.005,-0.0419911,5.54494,0.0747504,0.611356
car2,4.6,0.033334,lidar,-2.3433,-4.09072,1.13209,,,,,-2.24365,-3.97227,-4.6684,-0.0256231,-0.0289579
car2,4.6,0,radar,,,,5.17379,-2.06852,1.99546,4.74144,-2.23565,-3.98146,-4.60798,-0.0232299,-0.027934
car3,4.6,0.033334,lidar,11.2193,3.82756,0.637562,,,,,11.2897,3.91724,9.82715,-0.00941623,0.0232959
car3,4.6,0,radar,,,,12.5851,0.343749,9.32824,4.54327,11.2986,3.92389,9.85883,-0.00760145,0.0263099
car1,4.63333,0.033333,lidar,15.123,0.177939,1.77928,,,,,15.1859,0.00225031,5.53806,0.108546,0.630481
car1,4.63333,0,radar,,,,15.4712,0.018342,5.12035,2.47972,15.1814,0.00852879,5.43959,0.112346,0.636226
car2,4.63333,0.033333,lidar,-2.44939,-3.82219,1.14002,,,,,-2.39652,-3.96659,-4.6357,-0.0295984,-0.0362711
car2,4.63333,0,radar,,,,4.9132,-2.08673,1.84053,3.29952,-2.37576,-3.9721,-4.49558,-0.0293587,-0.0398724
car3,4.63333,0.033333,lidar,11.5799,4.09334,1.17836,,,,,11.6186,3.9497,9.83306,0.00283531,0.0425033
car3,4.63333,0,radar,,,,12.5679,0.342242,9.16228,1.40432,11.6175,3.95507,9.79313,0.00413959,0.0438334
car1,4.66667,0.033333,lidar,15.3581,0.296507,2.69575,,,,,15.3619,0.0683108,5.44404,0.151389,0.661245
car1,4.66667,0,radar,,,,15.0727,-0.00221734,5.44254,1.00308,15.3592,0.0661969,5.45352,0.150177,0.659618
car2,4.66667,0.033333,lidar,-2.52485,-3.70362,2.89001,,,,,-2.5294,-3.94997,-4.51271,-0.0384578,-0.0509572
car2,4.66667,0,radar,,,,4.40674,-2.13162,2.25953,0.960974,-2.52346,-3.94854,-4.49056,-0.0384156,-0.0503196
car3,4.66667,0.033333,lidar,11.9678,4.20916,2.42914,,,,,11.9376,3.99561,9.77128,0.0184823,0.065415
car3,4.66667,0,radar,,,,12.3045,0.313151,9.57835,1.56821,11.9408,3.99207,9.8389,0.0178836,0.0656195
car1,4.7,0.033334,lidar,15.3144,0.438397,6.60662,,,,,15.5262,0.143423,5.43535,0.195144,0.692316
car1,4.7,0,radar,,,,15.7934,-0.0278501,5.13394,2.65747,15.5252,0.136466,5.3833,0.192518,0.689021
car2,4.7,0.033334,lidar,-2.87355,-3.56173,7.54908,,,,,-2.6955,-3.91391,-4.57335,-0.0552402,-0.0739162
car2,4.7,0,radar,,,,5.02258,-2.18028,2.03826,1.96896,-2.6905,-3.91222,-4.50014,-0.0590513,-0.0836531
car3,4.7,0.033334,lidar,12.0791,4.3483,5.88572,,,,,12.2448,4.05976,9.77424,0.0411511,0.101321
car3,4.7,0,radar,,,,13.1635,0.279399,9.36167,2.57243,12.2514,4.04862,9.78144,0.0371093,0.0942266
car1,4.73333,0.033333,lidar,15.952,-0.138795,6.35827,,,,,15.7148,0.1291,5.40181,0.194339,0.658999
car1,4.73333,0,radar,,,,15.6095,0.0348674,5.12509,1.15341,15.7094,0.135481,5.35182,0.197993,0.664524
car2,4.73333,0.033333,lidar,-2.53541,-4.13892,5.98888,,,,,-2.81124,-3.92398,-4.39822,-0.0489121,-0.0622881
car2,4.73333,0,radar,,,,4.7367,-2.13936,2.10801,3.49622,-2.78454,-3.93403,-4.26551,-0.0435006,-0.0548762
car3,4.73333,0.033333,lidar,12.8739,3.76836,6.61054,,,,,12.6063,4.00513,9.85524,0.0206248,0.0608512
car3,4.73333,0,radar,,,,13.121,0.334381,9.44297,0.901063,12.6023,4.01261,9.84455,0.0232425,0.0652916
car1,4.76667,0.033333,lidar,15.7074,0.0202734,2.17905,,,,,15.8731,0.150392,5.32144,0.209751,0.650636
car1,4.76667,0,radar,,,,16.1987,0.0442358,5.07096,2.66162,15.8745,0.158697,5.29315,0.214162,0.656852
car2,4.76667,0.033333,lidar,-3.07387,-3.97985,1.00926,,,,,-2.93782,-3.92886,-4.3019,-0.0463391,-0.057653
car2,4.76667,0,radar,,,,5.22637,-2.15059,2.12445,5.7142,-2.91143,-3.94595,-4.1644,-0.0378677,-0.0462705
car3,4.76667,0.033333,lidar,12.7887,3.92468,1.20931,,,,,12.9236,4.00939,9.83094,0.0222048,0.0601818
car3,4.76667,0,radar,,,,13.8545,0.336374,9.47738,2.51769,12.9253,4.02145,9.83736,0.0260301,0.0665381
car1,4.8,0.033334,lidar,15.893,0.309946,1.46328,,,,,16.0376,0.213828,5.28045,0.243946,0.668064
car1,4.8,0,radar,,,,16.1617,-0.0163592,5.32707,1.40704,16.0435,0.206937,5.33191,0.239816,0.661815
car2,4.8,0.033334,lidar,-3.17661,-3.69018,3.2006,,,,,-3.06456,-3.9212,-4.21707,-0.0501571,-0.0627437
car2,4.8,0,radar,,,,5.09211,-2.23066,2.44373,0.160306,-3.06485,-3.92347,-4.22005,-0.0490126,-0.0610118
car3,4.8,0.033334,lidar,13.136,4.2116,1.73236,,,,,13.2395,4.0634,9.80323,0.0395951,0.085625
car3,4.8,0,radar,,,,13.9647,0.268738,9.82055,1.99993,13.2513,4.05673,9.90684,0.0375887,0.0834231
car1,4.83333,0.033333,lidar,16.296,-0.0297007,3.27302,,,,,16.2198,0.210783,5.32266,0.242219,0.634745
car1,4.83333,0,radar,,,,16.6007,0.015549,4.20925,9.40537,16.2032,0.212727,5.06616,0.246925,0.643407
car2,4.83333,0.033333,lidar,-3.05645,-4.02982,1.41127,,,,,-3.19125,-3.92677,-4.17217,-0.0442955,-0.0501112
car2,4.83333,0,radar,,,,5.43579,-2.21716,1.38229,13.6238,-3.15302,-3.93223,-3.85392,-0.0470405,-0.0624865
car3,4.83333,0.033333,lidar,13.7028,3.86921,2.03854,,,,,13.5955,4.03297,9.94241,0.0278734,0.0624607
car3,4.83333,0,radar,,,,14.5537,0.293919,8.78844,7.09836,13.5818,4.03204,9.72673,0.0262665,0.0563904
car1,4.86667,0.033333,lidar,16.497,-0.124254,6.21509,,,,,16.3736,0.201354,5.05391,0.241611,0.606732
car1,4.86667,0,radar,,,,15.8175,0.0464,4.77325,4.81361,16.3627,0.208248,5.00503,0.245853,0.613058
car2,4.86667,0.033333,lidar,-3.13266,-4.12438,2.48492,,,,,-3.26587,-3.94234,-3.80021,-0.0392455,-0.0472327
car2,4.86667,0,radar,,,,4.55915,-2.2037,1.99646,7.6292,-3.23384,-3.94999,-3.6489,-0.0335475,-0.0386432
car3,4.86667,0.033333,lidar,14.0699,3.7719,3.68191,,,,,13.925,3.99154,9.77409,0.0113349,0.0282769
