name,t,dt,sensor_type,lidar_x,lidar_y,nis_lidar,radar_r,radar_phi,radar_dr,nis_radar,x_px,x_py,x_v,x_yaw_angle,x_yaw_rate
car2,4.7,0.033334,lidar,-2.87355,-3.56173,3.91101,,,,,-2.83022,-3.8313,-4.95634,-0.0757506,-0.0815
car3,4.7,0.033334,lidar,12.0791,4.3483,7.00378,,,,,12.1803,4.00677,9.49007,0.00767943,0.0304075
car1,4.73333,0.033333,lidar,15.952,-0.138795,5.70707,,,,,15.709,0.0771896,5.63661,0.155896,0.599981
car2,4.73333,0.033333,lidar,-2.53541,-4.13892,11.45,,,,,-2.90703,-3.86765,-4.6727,-0.05661,-0.052511
car3,4.73333,0.033333,lidar,12.8739,3.76836,7.20811,,,,,12.5681,3.96246,9.72329,-0.00598812,0.00733352
car1,4.76667,0.033333,lidar,15.7074,0.0202734,1.54586,,,,,15.859,0.0939102,5.52423,0.16897,0.591002
car2,4.76667,0.033333,lidar,-3.07387,-3.97985,0.559827,,,,,-3.06437,-3.87677,-4.67628,-0.0494848,-0.0407735
car3,4.76667,0.033333,lidar,12.7887,3.92468,0.430333,,,,,12.8724,3.95353,9.66226,-0.00837869,0.0033279
car1,4.8,0.033334,lidar,15.893,0.309946,2.03395,,,,,16.0125,0.156151,5.43898,0.203514,0.610534
car2,4.8,0.033334,lidar,-3.17661,-3.69018,1.27893,,,,,-3.21206,-3.84254,-4.65521,-0.0640908,-0.0582331
car3,4.8,0.033334,lidar,13.136,4.2116,2.55504,,,,,13.1833,4.00173,9.62159,0.00864675,0.0296829
car1,4.83333,0.033333,lidar,16.296,-0.0297007,2.28589,,,,,16.2092,0.158496,5.49503,0.205717,0.586758
car2,4.83333,0.033333,lidar,-3.05645,-4.02982,4.93231,,,,,-3.30746,-3.86222,-4.46342,-0.0526432,-0.040629
car3,4.83333,0.033333,lidar,13.7028,3.86921,2.08135,,,,,13.5416,3.97829,9.74319,0.00118213,0.0163844
car1,4.86667,0.033333,lidar,16.497,-0.124254,4.29505,,,,,16.4078,0.145807,5.54442,0.199294,0.552803
car2,4.86667,0.033333,lidar,-3.13266,-4.12438,6.51318,,,,,-3.39395,-3.89451,-4.26169,-0.0352615,-0.0160908
car3,4.86667,0.033333,lidar,14.0699,3.7719,3.02446,,,,,13.9049,3.93849,9.86823,-0.0113849,-0.00420505
car1,4.9,0.033334,lidar,16.3895,-0.0407161,3.29649,,,,,16.5503,0.147003,5.41162,0.201907,0.532069
car2,4.9,0.033334,lidar,-3.51178,-4.04084,0.891223,,,,,-3.53094,-3.91141,-4.24307,-0.0246839,-0.00162522
car3,4.9,0.033334,lidar,14.1308,3.85269,0.62237,,,,,14.2142,3.91871,9.80754,-0.0169608,-0.0126963
car1,4.93333,0.033333,lidar,16.4927,-0.107457,5.12992,,,,,16.6814,0.136618,5.25135,0.199321,0.505395
car2,4.93333,0.033333,lidar,-3.67471,-4.10758,1.51806,,,,,-3.67231,-3.93654,-4.23952,-0.00989439,0.0175947
car3,4.93333,0.033333,lidar,14.4045,3.7832,1.27361,,,,,14.515,3.88777,9.72737,-0.0259188,-0.0260897
car1,4.96667,0.033333,lidar,16.5502,0.00812733,4.28662,,,,,16.7947,0.145049,5.05812,0.206908,0.493035
car2,4.96667,0.033333,lidar,-3.87776,-3.992,0.272145,,,,,-3.82562,-3.94317,-4.27683,-0.0048537,0.0233133
car3,4.96667,0.033333,lidar,14.6348,3.89603,1.51151,,,,,14.8002,3.8825,9.60462,-0.0259653,-0.0248135
car1,5,0.033334,lidar,16.9107,-0.180068,4.94758,,,,,16.9486,0.123142,4.99862,0.196326,0.457884
car2,5,0.033334,lidar,-3.77223,-4.18019,3.52874,,,,,-3.93055,-3.97657,-4.15516,0.0132786,0.0456908
car3,5,0.033334,lidar,15.1703,3.70509,1.11358,,,,,15.1296,3.84131,9.63712,-0.03751,-0.0416812
car1,5.03333,0.033333,lidar,17.3308,0.209487,1.82899,,,,,17.1534,0.166199,5.13367,0.212723,0.459685
car2,5.03333,0.033333,lidar,-3.60163,-3.79064,9.21652,,,,,-3.98036,-3.95239,-3.87729,-0.000589633,0.0262651
car3,5.03333,0.033333,lidar,15.7675,4.09189,6.09579,,,,,15.5107,3.87981,9.8231,-0.0217258,-0.0144841
car1,5.06667,0.033333,lidar,17.4748,0.185804,0.873909,,,,,17.3494,0.201529,5.22373,0.224564,0.455429
car2,5.06667,0.033333,lidar,-3.7015,-3.81432,6.7254,,,,,-4.03211,-3.93336,-3.634,-0.0110653,0.0120624
car3,5.06667,0.033333,lidar,16.091,4.06546,3.63833,,,,,15.886,3.90989,9.97191,-0.00958695,0.00555798
car1,5.1,0.033334,lidar,17.304,-0.0291666,4.37799,,,,,17.4767,0.197711,5.0691,0.222403,0.432584
car2,5.1,0.033334,lidar,-4.11063,-4.02929,0.427192,,,,,-4.14499,-3.94547,-3.60753,-0.00334993,0.0212995
car3,5.1,0.033334,lidar,16.1019,3.84774,0.612782,,,,,16.1962,3.8953,9.90285,-0.0133099,-0.000670863
car1,5.13333,0.033333,lidar,17.4475,0.103389,1.99842,,,,,17.6038,0.214183,4.94052,0.229747,0.423077
car2,5.13333,0.033333,lidar,-4.1999,-3.89673,0.243272,,,,,-4.25278,-3.93857,-3.5688,-0.00642818,0.0165845
car3,5.13333,0.033333,lidar,16.4292,3.97754,0.60668,,,,,16.5077,3.90772,9.84367,-0.00795194,0.00783845
car1,5.16667,0.033333,lidar,17.7904,-0.0332836,3.09791,,,,,17.7671,0.208208,4.92432,0.221944,0.394781
car2,5.16667,0.033333,lidar,-4.08423,-4.03341,3.32373,,,,,-4.31698,-3.95086,-3.39559,0.0010391,0.0252859
car3,5.16667,0.033333,lidar,16.9582,3.83812,0.70165,,,,,16.859,3.89215,9.91792,-0.0117966,0.0013455
car1,5.2,0.033334,lidar,18.2392,-0.0170763,6.14676,,,,,17.9842,0.206489,5.07811,0.210432,0.363444
car2,5.2,0.033334,lidar,-3.85716,-4.0172,11.984,,,,,-4.3212,-3.96008,-3.05139,0.00631371,0.0309324
car3,5.2,0.033334,lidar,17.5953,3.85158,5.97883,,,,,17.2665,3.88116,10.1618,-0.0136157,-0.00153297
car1,5.23333,0.033333,lidar,18.0692,0.0409963,1.7509,,,,,18.1329,0.210877,5.00742,0.208682,0.345365
car2,5.23333,0.033333,lidar,-4.24322,-3.95913,1.16136,,,,,-4.3887,-3.96062,-2.94363,0.00706606,0.0306378
car3,5.23333,0.033333,lidar,17.6159,3.9069,0.0371745,,,,,17.6071,3.88246,10.168,-0.0117278,0.00155945
car1,5.26667,0.033333,lidar,18.2004,-0.259158,9.89243,,,,,18.2746,0.167114,4.89175,0.183705,0.297999
car2,5.26667,0.033333,lidar,-4.32258,-4.25928,4.41088,,,,,-4.45548,-3.99938,-2.8441,0.0307177,0.0581129
car3,5.26667,0.033333,lidar,17.9398,3.604,2.69546,,,,,17.9447,3.82483,10.1668,-0.0291113,-0.0262713
car1,5.3,0.033334,lidar,18.3933,-0.0661847,2.6702,,,,,18.4251,0.156519,4.83681,0.174432,0.273104
car2,5.3,0.033334,lidar,-4.33469,-4.06631,1.83039,,,,,-4.50923,-4.01034,-2.71486,0.0374869,0.0639678
car3,5.3,0.033334,lidar,18.3277,3.79422,0.0860449,,,,,18.2918,3.81079,10.1937,-0.031241,-0.0282649
car1,5.33333,0.033333,lidar,18.3777,0.162605,1.54574,,,,,18.5447,0.180382,4.71294,0.185125,0.274764
car2,5.33333,0.033333,lidar,-4.5497,-3.83752,1.30107,,,,,-4.58999,-3.99216,-2.68414,0.0261692,0.047955
car3,5.33333,0.033333,lidar,18.5094,4.02026,2.26807,,,,,18.6081,3.84321,10.1178,-0.018391,-0.00623635
car1,5.36667,0.033333,lidar,18.6838,0.0612566,0.839152,,,,,18.695,0.187081,4.68729,0.18331,0.2606
car2,5.36667,0.033333,lidar,-4.4375,-3.93887,2.22592,,,,,-4.63336,-3.98764,-2.53869,0.0236238,0.0430999
car3,5.36667,0.033333,lidar,19.0149,3.91616,0.39872,,,,,18.9585,3.85252,10.1587,-0.0135035,0.00193329
car1,5.4,0.033334,lidar,18.7689,0.0967663,0.759535,,,,,18.8326,0.197457,4.62701,0.184228,0.250472
car2,5.4,0.033334,lidar,-4.54075,-3.90336,1.42006,,,,,-4.68414,-3.97928,-2.43177,0.0185605,0.0355056
car3,5.4,0.033334,lidar,19.3016,3.94892,0.365014,,,,,19.2978,3.86775,10.1604,-0.00706715,0.0121386
car1,5.43333,0.033333,lidar,18.6197,0.00772538,6.53734,,,,,18.9137,0.190661,4.38782,0.181698,0.235925
car2,5.43333,0.033333,lidar,-4.87272,-3.9924,0.422103,,,,,-4.78556,-3.98229,-2.49643,0.0205314,0.0364145
car3,5.43333,0.033333,lidar,19.3563,3.85713,2.82618,,,,,19.5832,3.86376,9.99244,-0.00750229,0.0107716
car1,5.46667,0.033333,lidar,18.9646,0.15687,0.445922,,,,,19.0394,0.207847,4.32637,0.186395,0.231738
car2,5.46667,0.033333,lidar,-4.70501,-3.84325,1.74124,,,,,-4.83741,-3.96763,-2.39705,0.0109689,0.0239892
car3,5.46667,0.033333,lidar,19.9073,4.00353,0.725965,,,,,19.9145,3.8891,9.98594,0.00175654,0.0250335
car1,5.5,0.033334,lidar,19.0312,0.0182212,2.56659,,,,,19.1511,0.201719,4.21376,0.180051,0.213607
car2,5.5,0.033334,lidar,-4.81012,-3.9819,0.420129,,,,,-4.89689,-3.96993,-2.33289,0.0129567,0.0253404
car3,5.5,0.033334,lidar,20.1822,3.86213,0.179479,,,,,20.2349,3.88442,9.94714,0.000805922,0.0221758
car1,5.53333,0.033333,lidar,19.2466,-0.200666,6.99554,,,,,19.2777,0.163992,4.14081,0.155612,0.173466
car2,5.53333,0.033333,lidar,-4.76083,-4.20079,3.7322,,,,,-4.9342,-3.99663,-2.20639,0.0323326,0.0463485
car3,5.53333,0.033333,lidar,20.6059,3.64051,2.19427,,,,,20.5738,3.83738,9.97227,-0.0136395,-0.00217017
car1,5.56667,0.033333,lidar,19.1907,-0.207261,7.60024,,,,,19.3688,0.126726,3.96637,0.135042,0.139859
car2,5.56667,0.033333,lidar,-4.97727,-4.20738,1.74828,,,,,-5.00213,-4.02218,-2.19019,0.0505868,0.0651488
car3,5.56667,0.033333,lidar,20.7584,3.6312,2.24156,,,,,20.878,3.79375,9.8849,-0.0263531,-0.0224365
car1,5.6,0.033334,lidar,19.7411,0.0984755,2.19217,,,,,19.5448,0.140039,4.1042,0.132849,0.131476
car2,5.6,0.033334,lidar,-4.5819,-3.90165,9.35399,,,,,-4.98108,-4.0114,-1.89276,0.0436588,0.0549434
car3,5.6,0.033334,lidar,21.5171,3.93424,4.25508,,,,,21.2661,3.81382,10.0696,-0.017576,-0.00714691
car1,5.63333,0.033333,lidar,19.6629,-0.397009,11.7554,,,,,19.6727,0.0788658,4.03851,0.0954043,0.0788618
car2,5.63333,0.033333,lidar,-4.80953,-4.39713,7.81091,,,,,-5.0003,-4.05501,-1.75817,0.0769801,0.0896855
car3,5.63333,0.033333,lidar,21.6472,3.43608,5.031,,,,,21.6102,3.736,10.1002,-0.040861,-0.0441452
car1,5.66667,0.033333,lidar,19.5147,-0.0721053,4.0658,,,,,19.7503,0.0664631,3.85044,0.0892592,0.0675538
car2,5.66667,0.033333,lidar,-5.10157,-4.07223,0.0725308,,,,,-5.06684,-4.06105,-1.78418,0.0808814,0.0906822
car3,5.66667,0.033333,lidar,21.7074,3.75833,2.10535,,,,,21.9011,3.72901,9.95631,-0.0403467,-0.0409969
car1,5.7,0.033334,lidar,19.7503,0.139592,0.738146,,,,,19.8543,0.085827,3.77983,0.0977541,0.0752189
car2,5.7,0.033334,lidar,-5.00439,-3.86053,2.20537,,,,,-5.1022,-4.04418,-1.70575,0.0675552,0.073021
car3,5.7,0.033334,lidar,22.1512,3.96739,2.51464,,,,,22.2171,3.76411,9.90397,-0.026177,-0.0160524
car1,5.73333,0.033333,lidar,20.0255,-0.193913,3.34925,,,,,19.9864,0.0578592,3.78345,0.0772898,0.0467
car2,5.73333,0.033333,lidar,-4.86197,-4.19404,4.04014,,,,,-5.10312,-4.06174,-1.53216,0.0829734,0.0869054
car3,5.73333,0.033333,lidar,22.6347,3.63126,0.829876,,,,,22.5637,3.73144,9.9584,-0.0342878,-0.0282051
car1,5.76667,0.033333,lidar,20.0159,0.0443875,0.352082,,,,,20.0937,0.0638698,3.72454,0.0780684,0.0456525
car2,5.76667,0.033333,lidar,-4.99874,-3.95574,1.34689,,,,,-5.12397,-4.05427,-1.4355,0.0774298,0.0779851
car3,5.76667,0.033333,lidar,22.8335,3.86696,0.913071,,,,,22.8835,3.74826,9.91907,-0.0262,-0.013712
car1,5.8,0.033334,lidar,19.9712,0.120215,2.27175,,,,,20.171,0.0785994,3.58118,0.0856797,0.052974
car2,5.8,0.033334,lidar,-5.1651,-3.87991,1.27309,,,,,-5.16942,-4.04058,-1.42521,0.0654177,0.0627231
car3,5.8,0.033334,lidar,22.9971,3.9402,3.13726,,,,,23.1728,3.77818,9.7859,-0.0145476,0.00570885
car1,5.83333,0.033333,lidar,20.1905,0.321959,2.45229,,,,,20.2724,0.120122,3.53767,0.106617,0.0764421
car2,5.83333,0.033333,lidar,-5.06195,-3.67817,6.20428,,,,,-5.18534,-4.00779,-1.31916,0.0380257,0.0322531
car3,5.83333,0.033333,lidar,23.4247,4.13938,5.00521,,,,,23.4847,3.84376,9.73629,0.0082023,0.0419259
car1,5.86667,0.033333,lidar,20.4081,0.0318967,0.404802,,,,,20.3925,0.119256,3.54194,0.101057,0.0665487
car2,5.86667,0.033333,lidar,-4.95485,-3.96823,2.77403,,,,,-5.17695,-4.00411,-1.1534,0.0369893,0.03006
car3,5.86667,0.033333,lidar,23.8507,3.84677,0.0622228,,,,,23.817,3.84667,9.76122,0.0096569,0.0420134
car1,5.9,0.033334,lidar,20.3997,-0.0320172,1.45277,,,,,20.488,0.108623,3.46529,0.0913211,0.0519887
car2,5.9,0.033334,lidar,-5.06829,-4.03214,0.808814,,,,,-5.18756,-4.0072,-1.06613,0.0409078,0.0329709
car3,5.9,0.033334,lidar,24.0506,3.78033,0.477243,,,,,24.1249,3.83671,9.70673,0.00665827,0.0349771
car1,5.93333,0.033333,lidar,20.3716,0.0969334,1.94467,,,,,20.559,0.11489,3.32581,0.093268,0.052219
car2,5.93333,0.033333,lidar,-5.19588,-3.90319,0.475665,,,,,-5.21731,-3.99914,-1.04673,0.0333926,0.0243965
car3,5.93333,0.033333,lidar,24.2308,3.90677,1.8682,,,,,24.407,3.85196,9.57589,0.0118654,0.0415116
car1,5.96667,0.033333,lidar,20.8643,-0.00419209,2.0311,,,,,20.7054,0.109244,3.43386,0.083004,0.0377803
car2,5.96667,0.033333,lidar,-4.79699,-4.00432,7.46118,,,,,-5.16578,-3.9984,-0.774024,0.0367392,0.0267568
car3,5.96667,0.033333,lidar,24.9319,3.80316,1.62622,,,,,24.7651,3.84594,9.69955,0.0100778,0.0363719
car1,6,0.033334,lidar,20.5379,0.19432,3.08585,,,,,20.7665,0.127178,3.27055,0.0926495,0.047845
car2,6,0.033334,lidar,-5.21181,-3.8058,1.54226,,,,,-5.19443,-3.98326,-0.78108,0.0215698,0.0112449
car3,6,0.033334,lidar,24.8137,3.9992,3.52246,,,,,25.0361,3.87785,9.53462,0.0204992,0.0511962
car1,6.03333,0.033333,lidar,20.568,0.124859,3.39799,,,,,20.8167,0.133883,3.08656,0.0956715,0.0495959
car2,6.03333,0.033333,lidar,-5.26445,-3.87527,0.553167,,,,,-5.22827,-3.97523,-0.804929,0.0128148,0.00256839
car3,6.03333,0.033333,lidar,25.0522,3.92728,3.34033,,,,,25.2965,3.89269,9.35372,0.0248445,0.055514
car1,6.06667,0.033333,lidar,20.7553,-0.122894,3.69039,,,,,20.8864,0.10797,2.9724,0.0768933,0.0254615
car2,6.06667,0.033333,lidar,-5.15437,-4.12302,1.2604,,,,,-5.23654,-3.98679,-0.747539,0.0254951,0.0143669
car3,6.06667,0.033333,lidar,25.4478,3.67709,2.72719,,,,,25.5776,3.8585,9.25673,0.0128928,0.0335356
car1,6.1,0.033334,lidar,21.095,-0.27869,6.47724,,,,,21.0035,0.0654037,3.01475,0.0447525,-0.0133336
car2,6.1,0.033334,lidar,-4.8863,-4.27881,8.58827,,,,,-5.19133,-4.00832,-0.528135,0.0516182,0.0380178
car3,6.1,0.033334,lidar,25.9959,3.51888,4.70093,,,,,25.9068,3.79811,9.32116,-0.00728951,-0.000436954
car1,6.13333,0.033333,lidar,20.9685,-0.173693,2.94282,,,,,21.0768,0.0379526,2.92089,0.0253053,-0.0355106
car2,6.13333,0.033333,lidar,-5.07895,-4.17382,1.73075,,,,,-5.18491,-4.02085,-0.45373,0.0669044,0.0507555
car3,6.13333,0.033333,lidar,26.0776,3.62148,1.801,,,,,26.1908,3.76316,9.23687,-0.0180637,-0.0175473
car1,6.16667,0.033333,lidar,20.7646,-0.0184281,6.16255,,,,,21.0962,0.0308682,2.67328,0.0219569,-0.0379784
car2,6.16667,0.033333,lidar,-5.34339,-4.01855,0.741388,,,,,-5.22717,-4.02233,-0.539625,0.0677587,0.05004
car3,6.16667,0.033333,lidar,26.0821,3.77437,6.25442,,,,,26.4194,3.76065,8.98698,-0.0175631,-0.0158359
car1,6.2,0.033334,lidar,21.4235,-0.175864,3.75886,,,,,21.2294,0.007817,2.80752,0.00209939,-0.0594187
car2,6.2,0.033334,lidar,-4.73951,-4.17599,10.2031,,,,,-5.14998,-4.03134,-0.240928,0.0838477,0.0626739
car3,6.2,0.033334,lidar,26.9493,3.61457,2.62873,,,,,26.7626,3.72916,9.12559,-0.0267968,-0.0296116
car1,6.23333,0.033333,lidar,21.2426,-0.0191061,0.260086,,,,,21.3076,0.00427946,2.75852,-0.00170205,-0.0615071
car2,6.23333,0.033333,lidar,-4.96987,-4.01923,1.27978,,,,,-5.12222,-4.02999,-0.127825,0.0856668,0.0624131
car3,6.23333,0.033333,lidar,26.9767,3.76898,0.374549,,,,,27.0495,3.7298,9.07143,-0.0248216,-0.024941
car1,6.26667,0.033333,lidar,21.3288,0.0711766,0.356832,,,,,21.3862,0.0120639,2.71799,0.00216914,-0.0547623
car2,6.26667,0.033333,lidar,-4.92757,-3.92895,1.84019,,,,,-5.08802,-4.02258,-0.00499771,0.08064,0.0563973
car3,6.26667,0.033333,lidar,27.2712,3.85694,0.890663,,,,,27.3363,3.74713,9.02222,-0.0172991,-0.0117501
car1,6.3,0.033334,lidar,21.465,0.0702503,0.136701,,,,,21.4746,0.0192404,2.71224,0.0052702,-0.0491784
car2,6.3,0.033334,lidar,-4.82971,-3.92987,2.74938,,,,,-5.03847,-4.01506,0.15342,0.0765593,0.0514822
car3,6.3,0.033334,lidar,27.6157,3.85371,0.469265,,,,,27.6329,3.76255,9.00865,-0.0107203,-0.000746661
car1,6.33333,0.033333,lidar,21.4454,0.104223,0.79597,,,,,21.5424,0.0296684,2.64215,0.0111957,-0.0406513
car2,6.33333,0.033333,lidar,-4.88207,-3.8959,1.40348,,,,,-5.00371,-4.00681,0.248908,0.0703134,0.0451538
car3,6.33333,0.033333,lidar,27.8045,3.8854,1.17065,,,,,27.9086,3.78264,8.93061,-0.00293105,0.0115475
car1,6.36667,0.033333,lidar,21.572,0.128157,0.49544,,,,,21.6195,0.042283,2.60884,0.0183389,-0.031119
car2,6.36667,0.033333,lidar,-4.78263,-3.87197,2.36876,,,,,-4.95393,-3.99741,0.381937,0.0634954,0.0387881
car3,6.36667,0.033333,lidar,28.1394,3.90706,0.72855,,,,,28.1935,3.80493,8.88984,0.00527672,0.0238532
car1,6.4,0.033334,lidar,21.4594,-0.0279304,2.39338,,,,,21.6593,0.0347483,2.45951,0.0117339,-0.0373013
car2,6.4,0.033334,lidar,-4.91689,-4.02805,0.0639536,,,,,-4.93695,-3.99785,0.395212,0.0668708,0.0402971
car3,6.4,0.033334,lidar,28.2352,3.74872,2.45307,,,,,28.4413,3.79598,8.73738,0.00230924,0.0179258
car1,6.43333,0.033333,lidar,21.5082,0.163436,2.59798,,,,,21.6972,0.0505102,2.3217,0.0220254,-0.0244829
car2,6.43333,0.033333,lidar,-4.88423,-3.83669,1.14276,,,,,-4.91479,-3.98956,0.425633,0.0590144,0.0339882
car3,6.43333,0.033333,lidar,28.4923,3.93786,2.79895,,,,,28.6868,3.82266,8.59287,0.0117019,0.0317149
car1,6.46667,0.033333,lidar,21.4406,0.0362051,4.02291,,,,,21.711,0.0497221,2.12112,0.0204471,-0.0252357
car2,6.46667,0.033333,lidar,-4.96245,-3.96392,0.165048,,,,,-4.91213,-3.98832,0.389669,0.0586207,0.0330139
car3,6.46667,0.033333,lidar,28.6329,3.80842,4.17675,,,,,28.9085,3.82292,8.38879,0.0115609,0.0298661
car1,6.5,0.033334,lidar,21.8037,-0.0205844,0.219978,,,,,21.7857,0.0428823,2.13325,0.0133717,-0.0320346
car2,6.5,0.033334,lidar,-4.60434,-4.02071,3.18836,,,,,-4.84371,-3.98587,0.564877,0.0622727,0.0345203
car3,6.5,0.033334,lidar,29.2044,3.74943,0.224591,,,,,29.1911,3.81234,8.39859,0.00771978,0.0223251
car1,6.53333,0.033333,lidar,21.6491,0.220255,2.78318,,,,,21.8175,0.0635696,2.01126,0.0278725,-0.0151306
car2,6.53333,0.033333,lidar,-4.75837,-3.77987,1.94723,,,,,-4.8103,-3.97688,0.612934,0.0552536,0.030341
car3,6.53333,0.033333,lidar,29.2581,3.98809,2.72632,,,,,29.4305,3.84593,8.27116,0.0193984,0.0393535
car1,6.56667,0.033333,lidar,21.7419,0.092983,0.762481,,,,,21.8574,0.0682458,1.92615,0.0299486,-0.0123052
car2,6.56667,0.033333,lidar,-4.65944,-3.90714,0.808423,,,,,-4.76458,-3.97221,0.693766,0.0543439,0.0296036
car3,6.56667,0.033333,lidar,29.5593,3.85867,0.777291,,,,,29.6781,3.85274,8.18313,0.0211919,0.0401256
car1,6.6,0.033334,lidar,21.8476,-0.0282407,0.578134,,,,,21.9073,0.0591449,1.88022,0.0211183,-0.0212212
car2,6.6,0.033334,lidar,-4.54204,-4.02836,1.58701,,,,,-4.70438,-3.97065,0.811091,0.0570709,0.0299382
car3,6.6,0.033334,lidar,29.8733,3.7353,0.771245,,,,,29.936,3.83661,8.13605,0.014761,0.0281275
car1,6.63333,0.033333,lidar,22.0394,0.0633118,0.174111,,,,,21.9831,0.0609076,1.92195,0.0205685,-0.0210878
car2,6.63333,0.033333,lidar,-4.3331,-3.93681,4.30885,,,,,-4.61197,-3.9647,1.01855,0.0581593,0.0301595
car3,6.63333,0.033333,lidar,30.2734,3.82473,0.167667,,,,,30.2196,3.8379,8.17575,0.0146535,0.0265038
car1,6.66667,0.033333,lidar,21.8033,-0.0744235,2.87266,,,,,22.0004,0.0469972,1.77364,0.00825117,-0.0331381
car2,6.66667,0.033333,lidar,-4.54636,-4.07455,0.580456,,,,,-4.57334,-3.96545,1.03353,0.0587376,0.0277824
car3,6.66667,0.033333,lidar,30.2456,3.6849,3.0863,,,,,30.4452,3.814,8.02696,0.00568293,0.0113711
car1,6.7,0.033334,lidar,21.9548,-0.112067,1.40253,,,,,22.0393,0.0303559,1.70869,-0.0066978,-0.0474772
car2,6.7,0.033334,lidar,-4.3665,-4.11219,2.05342,,,,,-4.50793,-3.96576,1.13148,0.0564819,0.0222202
car3,6.7,0.033334,lidar,30.6055,3.64517,1.47447,,,,,30.6922,3.78533,7.96174,-0.0047487,-0.00521866
car1,6.73333,0.033333,lidar,22.1425,0.121202,0.408382,,,,,22.1051,0.0395275,1.73745,-0.00030798,-0.0392777
car2,6.73333,0.033333,lidar,-4.14492,-3.87892,4.10415,,,,,-4.40799,-3.95796,1.32952,0.0600379,0.0256888
car3,6.73333,0.033333,lidar,31.0015,3.87637,0.381519,,,,,30.9659,3.80038,7.98849,0.000965708,0.00379888
car1,6.76667,0.033333,lidar,22.0771,-0.0403322,0.518369,,,,,22.1465,0.031121,1.68528,-0.00860669,-0.0464031
car2,6.76667,0.033333,lidar,-4.17091,-4.04046,1.66955,,,,,-4.32827,-3.95619,1.44211,0.0548426,0.0189462
car3,6.76667,0.033333,lidar,31.1444,3.71279,0.558916,,,,,31.2154,3.78512,7.93564,-0.00451835,-0.00477844
car1,6.8,0.033334,lidar,21.9689,0.294993,4.76244,,,,,22.1585,0.0573532,1.54656,0.0135707,-0.0222207
car2,6.8,0.033334,lidar,-4.23414,-3.70513,2.70564,,,,,-4.26949,-3.94357,1.47872,0.0776019,0.0412245
car3,6.8,0.033334,lidar,31.2445,4.04609,4.50923,,,,,31.4351,3.83017,7.79496,0.0123262,0.0211187
car1,6.83333,0.033333,lidar,22.0921,0.0327351,0.525433,,,,,22.1875,0.0553655,1.47569,0.0106407,-0.0243919
car2,6.83333,0.033333,lidar,-4.06036,-3.96739,0.961823,,,,,-4.19056,-3.93959,1.57367,0.0746352,0.0370978
car3,6.83333,0.033333,lidar,31.576,3.78182,0.605209,,,,,31.6722,3.82437,7.72356,0.0097352,0.0161028
car1,6.86667,0.033333,lidar,21.8261,0.0265399,6.10022,,,,,22.1586,0.0525333,1.22922,0.00743916,-0.0266579
car2,6.86667,0.033333,lidar,-4.27021,-3.97358,0.680338,,,,,-4.16386,-3.93897,1.4934,0.0716003,0.0332738
car3,6.86667,0.033333,lidar,31.5184,3.77364,6.1891,,,,,31.8514,3.81757,7.4767,0.00699145,0.0111106
car1,6.9,0.033334,lidar,22.2388,-0.125183,1.32874,,,,,22.2068,0.0356988,1.25174,-0.00937845,-0.0423951
car2,6.9,0.033334,lidar,-3.79584,-4.12531,5.19504,,,,,-4.05567,-3.94588,1.67655,0.0374541,0.00282299
car3,6.9,0.033334,lidar,32.1394,3.61994,1.51377,,,,,32.1079,3.78459,7.49932,-0.0056026,-0.00846122
car1,6.93333,0.033333,lidar,22.2593,0.245113,1.77621,,,,,22.2507,0.0550992,1.25903,0.00796407,-0.0240674
car2,6.93333,0.033333,lidar,-3.70813,-3.75501,4.49386,,,,,-3.94357,-3.92634,1.8584,0.0702209,0.0300009
car3,6.93333,0.033333,lidar,32.3682,3.98829,1.5493,,,,,32.3598,3.81878,7.50608,0.00746335,0.0116313
car1,6.96667,0.033333,lidar,22.2437,-0.00433636,0.229804,,,,,22.2832,0.0498372,1.22947,0.00181406,-0.0292358
car2,6.96667,0.033333,lidar,-3.65098,-4.00446,2.20826,,,,,-3.83885,-3.9287,1.99373,0.0506882,0.0134187
car3,6.96667,0.033333,lidar,32.5609,3.7369,0.344043,,,,,32.6005,3.80617,7.47651,0.00239334,0.00343409
car1,7,0.033334,lidar,22.2938,0.14125,0.370482,,,,,22.3184,0.0582205,1.21153,0.00909666,-0.0213012
car2,7,0.033334,lidar,-3.5226,-3.85887,2.42369,,,,,-3.72512,-3.91657,2.14606,0.0628766,0.0226102
car3,7,0.033334,lidar,32.8193,3.88057,0.233221,,,,,32.8439,3.81955,7.4585,0.0073582,0.0106954
car1,7.03333,0.033333,lidar,22.2395,0.0295246,0.545538,,,,,22.3361,0.0558755,1.1399,0.00577629,-0.0237621
car2,7.03333,0.033333,lidar,-3.49292,-3.9706,1.07199,,,,,-3.6238,-3.91912,2.24049,0.0471967,0.0100346
car3,7.03333,0.033333,lidar,32.9734,3.76695,0.618403,,,,,33.0698,3.812,7.38697,0.00416504,0.00538602
car1,7.06667,0.033333,lidar,22.2005,0.0838718,1.11582,,,,,22.341,0.0584297,1.03587,0.00757075,-0.0212872
car2,7.06667,0.033333,lidar,-3.44256,-3.91625,0.413033,,,,,-3.52933,-3.9154,2.30462,0.0458125,0.00874548
car3,7.06667,0.033333,lidar,33.1427,3.81941,1.08155,,,,,33.283,3.81413,7.28307,0.00482216,0.00608928
