name,t,dt,sensor_type,lidar_x,lidar_y,nis_lidar,radar_r,radar_phi,radar_dr,nis_radar,x_px,x_py,x_v,x_yaw_angle,x_yaw_rate
car1,9.06667,0.033333,radar,,,,18.7038,0.00767987,-4.08401,7.26831,19.2115,-0.0201443,3.63013,3.01337,-0.0805216
car2,9.06667,0.033333,radar,,,,7.84597,-0.487879,4.7442,5.13416,7.37934,-3.93723,5.93637,0.0457445,0.0779795
car3,9.06667,0.033333,radar,,,,44.7982,0.0879085,5.34286,4.93353,45.1706,3.65962,-5.68953,3.23903,0.0739863
car1,9.1,0.033334,radar,,,,19.1995,-0.0313773,-3.58383,1.07441,19.0948,-0.0742321,3.61646,3.04645,-0.0642406
car2,9.1,0.033334,radar,,,,8.63643,-0.515863,5.34232,1.87874,7.56743,-3.96373,5.96267,0.0335658,0.0580991
car3,9.1,0.033334,radar,,,,45.6081,0.0484695,5.9099,1.63471,45.377,3.55604,-5.76392,3.21315,0.054001
car1,9.13333,0.033333,radar,,,,18.9131,-0.00569608,-3.73734,0.25741,18.9692,-0.0673433,3.66321,3.04695,-0.062833
car2,9.13333,0.033333,radar,,,,8.64807,-0.479555,5.28487,0.168903,7.76199,-3.96371,5.9738,0.0320945,0.0533249
car3,9.13333,0.033333,radar,,,,45.6382,0.0737721,5.82325,0.134395,45.5688,3.55329,-5.78622,3.21127,0.0515299
car1,9.16667,0.033333,radar,,,,18.5804,-0.0487499,-3.72718,2.90487,18.8363,-0.158524,3.68036,3.09429,-0.0395833
car2,9.16667,0.033333,radar,,,,8.61659,-0.512405,5.38936,3.55898,7.93253,-4.00083,5.95738,0.0144034,0.0280487
car3,9.16667,0.033333,radar,,,,45.6242,0.0303429,5.90028,3.31174,45.767,3.40426,-5.82059,3.17766,0.0280255
car1,9.2,0.033334,radar,,,,18.7788,0.0108918,-4.04788,1.62091,18.7066,-0.0982111,3.79824,3.0673,-0.0524804
car2,9.2,0.033334,radar,,,,9.11937,-0.44296,5.16138,0.398623,8.13536,-3.985,5.93226,0.0210534,0.0359022
car3,9.2,0.033334,radar,,,,46.1435,0.0896124,5.64644,0.454511,45.9545,3.45883,-5.78064,3.18833,0.034013
car1,9.23333,0.033333,radar,,,,18.5435,-0.0465649,-4.0241,2.25945,18.5726,-0.180674,3.85867,3.1076,-0.0316618
car2,9.23333,0.033333,radar,,,,9.19139,-0.490992,5.27637,2.04538,8.31032,-4.02271,5.8879,0.00543343,0.0152922
car3,9.23333,0.033333,radar,,,,46.2313,0.0317867,5.73707,1.94785,46.155,3.32137,-5.77863,3.15759,0.0127859
car1,9.26667,0.033333,radar,,,,18.0861,-0.0288393,-4.1695,2.60522,18.4243,-0.209169,3.95842,3.12065,-0.0252881
car2,9.26667,0.033333,radar,,,,9.04448,-0.4642,5.2208,1.97103,8.48312,-4.03795,5.83553,-0.00209018,0.00565547
car3,9.26667,0.033333,radar,,,,46.0994,0.0491464,5.65852,2.01239,46.3384,3.24471,-5.74812,3.14044,0.000808171
car1,9.3,0.033334,radar,,,,18.393,-0.0299989,-4.08585,0.641863,18.2921,-0.243756,3.99506,3.13571,-0.0175207
car2,9.3,0.033334,radar,,,,9.66468,-0.456634,5.393,0.614737,8.67336,-4.06018,5.84944,-0.0102144,-0.00484036
car3,9.3,0.033334,radar,,,,46.7338,0.047624,5.80903,0.667837,46.5396,3.17511,-5.78208,3.12602,-0.00826158
car1,9.33333,0.033333,radar,,,,18.1347,-0.0646403,-3.97817,2.58208,18.158,-0.353625,3.99133,3.18158,0.00656477
car2,9.33333,0.033333,radar,,,,9.72275,-0.482872,5.588,3.35771,8.84982,-4.11479,5.87627,-0.0313716,-0.0313017
car3,9.33333,0.033333,radar,,,,46.8054,0.0126227,5.98355,3.67972,46.7489,2.99921,-5.86069,3.09002,-0.0305129
car1,9.36667,0.033333,radar,,,,18.4894,-0.00724645,-4.36342,3.7747,18.0304,-0.316996,4.09199,3.16272,-0.00600029
car2,9.36667,0.033333,radar,,,,10.3967,-0.417382,5.28898,2.51473,9.05973,-4.11664,5.85923,-0.0285763,-0.02587
car3,9.36667,0.033333,radar,,,,47.4922,0.0696597,5.66515,2.40684,46.954,2.99467,-5.83632,3.08875,-0.0316885
car1,9.4,0.033334,radar,,,,17.6458,0.000177071,-4.19746,1.11177,17.8834,-0.27788,4.13396,3.14529,-0.0157449
car2,9.4,0.033334,radar,,,,9.87505,-0.402152,5.54011,1.13227,9.25813,-4.10239,5.89976,-0.0231605,-0.0191227
car3,9.4,0.033334,radar,,,,46.9828,0.0767293,5.89795,1.06158,47.1382,3.04022,-5.86004,3.10086,-0.0222608
car1,9.43333,0.033333,radar,,,,17.5761,-0.00621,-4.24977,0.544705,17.7371,-0.257229,4.17633,3.13633,-0.0205173
car2,9.43333,0.033333,radar,,,,10.1303,-0.401009,5.572,0.528226,9.45608,-4.09628,5.93225,-0.020707,-0.0161071
car3,9.43333,0.033333,radar,,,,47.2497,0.0699913,5.91248,0.501995,47.3277,3.05727,-5.88417,3.1061,-0.01791
car1,9.46667,0.033333,radar,,,,17.6228,0.0294884,-4.48104,2.75537,17.5915,-0.165474,4.26505,3.10024,-0.0407816
car2,9.46667,0.033333,radar,,,,10.5047,-0.358043,5.42402,1.94477,9.67133,-4.05488,5.94191,-0.00389743,0.00464559
car3,9.46667,0.033333,radar,,,,47.6351,0.105342,5.74805,1.80935,47.5117,3.18959,-5.84809,3.13525,0.00130051
car1,9.5,0.033334,radar,,,,17.6713,-0.0382705,-4.11311,1.47664,17.46,-0.216991,4.22286,3.12057,-0.0284678
car2,9.5,0.033334,radar,,,,10.8836,-0.418785,5.8744,2.42026,9.87219,-4.09125,6.02989,-0.0171656,-0.0128991
car3,9.5,0.033334,radar,,,,48.0246,0.0372374,6.18282,2.45872,47.7294,3.07977,-5.97054,3.11146,-0.0142668
car1,9.53333,0.033333,radar,,,,17.815,-0.00559271,-4.86605,6.34391,17.3188,-0.203333,4.39635,3.11608,-0.0301785
car2,9.53333,0.033333,radar,,,,11.3604,-0.379327,5.2031,4.12225,10.0799,-4.09045,5.93179,-0.0133509,-0.00567206
car3,9.53333,0.033333,radar,,,,48.5114,0.0695728,5.49672,4.06607,47.9315,3.08336,-5.86511,3.11167,-0.0151513
car1,9.56667,0.033333,radar,,,,17.5907,-0.00172201,-4.76841,3.27581,17.1763,-0.182072,4.49604,3.10889,-0.0336907
car2,9.56667,0.033333,radar,,,,11.472,-0.368904,5.38164,2.1281,10.2902,-4.08584,5.90702,-0.00910871,0.00036133
car3,9.56667,0.033333,radar,,,,48.6325,0.0731038,5.66119,2.08086,48.1333,3.1068,-5.83077,3.1171,-0.0116514
car1,9.6,0.033334,radar,,,,17.0449,-0.0256494,-4.32375,0.413572,17.0312,-0.206695,4.45255,3.11861,-0.0269218
car2,9.6,0.033334,radar,,,,11.2647,-0.386494,5.9065,1.44744,10.4905,-4.10638,6.00444,-0.0167813,-0.0103109
car3,9.6,0.033334,radar,,,,48.4344,0.0488395,6.17268,1.47499,48.3402,3.05051,-5.94626,3.10635,-0.0175564
car1,9.63333,0.033333,radar,,,,17.2163,-0.00576908,-4.64879,1.627,16.8886,-0.19119,4.50497,3.11327,-0.0298935
car2,9.63333,0.033333,radar,,,,11.7774,-0.360483,5.66101,1.16872,10.7037,-4.10617,6.02444,-0.0148012,-0.00764687
car3,9.63333,0.033333,radar,,,,48.9557,0.0683856,5.91447,1.14607,48.547,3.06362,-5.95972,3.11025,-0.0144928
car1,9.66667,0.033333,radar,,,,16.6168,-0.0378095,-4.88403,2.09837,16.7243,-0.240857,4.61876,3.1327,-0.0155349
car2,9.66667,0.033333,radar,,,,11.5218,-0.386589,5.50471,1.06021,10.885,-4.13635,5.9589,-0.0250352,-0.0182302
car3,9.66667,0.033333,radar,,,,48.7084,0.0360137,5.74606,1.10735,48.7422,2.96132,-5.92206,3.08876,-0.0286711
car1,9.7,0.033334,radar,,,,17.1013,-0.00758592,-4.43951,3.19601,16.5921,-0.22835,4.56068,3.12818,-0.0182054
car2,9.7,0.033334,radar,,,,12.3527,-0.350618,6.02759,4.12925,11.1123,-4.14093,6.08846,-0.0244998,-0.018438
car3,9.7,0.033334,radar,,,,49.5471,0.0659084,6.25741,4.09707,48.9632,2.98484,-6.04359,3.09755,-0.0202051
car1,9.73333,0.033333,radar,,,,16.2005,-0.0472809,-4.78596,2.17968,16.4259,-0.290874,4.63484,3.15139,-0.00112456
car2,9.73333,0.033333,radar,,,,11.8011,-0.384745,5.75895,1.79257,11.2929,-4.18234,6.05857,-0.0389164,-0.0339584
car3,9.73333,0.033333,radar,,,,49.0029,0.0258871,5.97778,1.91605,49.1629,2.85297,-6.05027,3.07056,-0.0373729
car1,9.76667,0.033333,radar,,,,15.8605,-0.0246753,-5.18769,4.39085,16.2438,-0.295684,4.80653,3.15112,-0.00287476
car2,9.76667,0.033333,radar,,,,11.8127,-0.356743,5.43452,2.77024,11.4701,-4.19262,5.95055,-0.0417391,-0.0346825
car3,9.76667,0.033333,radar,,,,49.0218,0.048169,5.64287,2.78884,49.3438,2.78956,-5.95529,3.05625,-0.0480237
car1,9.8,0.033334,radar,,,,16.0707,-0.0357966,-4.47792,1.04054,16.091,-0.334431,4.72181,3.16538,0.00861003
car2,9.8,0.033334,radar,,,,12.3772,-0.362632,6.22112,2.72821,11.6742,-4.2231,6.09213,-0.0514706,-0.0462572
car3,9.8,0.033334,radar,,,,49.593,0.0367265,6.41946,2.87644,49.556,2.73641,-6.11221,3.05161,-0.0462088
car1,9.83333,0.033333,radar,,,,15.8632,0.0574366,-4.99033,6.71777,15.9261,-0.180582,4.79897,3.10666,-0.0375984
car2,9.83333,0.033333,radar,,,,12.5265,-0.264322,5.78507,6.17081,11.9068,-4.13675,6.12607,-0.0192681,-0.0090131
car3,9.83333,0.033333,radar,,,,49.7487,0.129641,5.97386,5.90364,49.7381,2.98677,-6.06034,3.10667,-0.00996956
car1,9.86667,0.033333,radar,,,,16.0125,0.0202194,-4.81636,1.61541,15.7744,-0.115187,4.8027,3.08346,-0.0546466
car2,9.86667,0.033333,radar,,,,13.0351,-0.296614,6.03499,1.98856,12.137,-4.104,6.20982,-0.00665229,0.00413959
car3,9.86667,0.033333,radar,,,,50.2635,0.0921078,6.21465,2.02059,49.9453,3.09067,-6.11185,3.12949,0.00497229
car1,9.9,0.033334,radar,,,,15.8684,-0.0346329,-5.46696,5.25429,15.6047,-0.177038,4.98826,3.1117,-0.0273775
car2,9.9,0.033334,radar,,,,13.2529,-0.346684,5.45993,2.9205,12.33,-4.13516,6.07952,-0.0149813,-0.00258086
car3,9.9,0.033334,radar,,,,50.4871,0.0369419,5.63086,2.83373,50.1484,3.0233,-6.00249,3.11796,-0.00182957
car1,9.93333,0.033333,radar,,,,15.6452,0.0112294,-4.98107,0.938305,15.4458,-0.129127,4.98816,3.09489,-0.0402333
car2,9.93333,0.033333,radar,,,,13.394,-0.296177,6.02099,1.31359,12.5537,-4.11242,6.16186,-0.00621908,0.0060027
car3,9.93333,0.033333,radar,,,,50.6338,0.082493,6.18357,1.34391,50.3549,3.09657,-6.06441,3.13423,0.00889494
car1,9.96667,0.033333,radar,,,,14.6371,0.062568,-5.1607,9.56259,15.2558,0.0112994,5.06574,3.04517,-0.0792388
car2,9.96667,0.033333,radar,,,,12.7528,-0.240326,5.91616,9.73956,12.7702,-4.01459,6.20466,0.0258007,0.0397152
car3,9.96667,0.033333,radar,,,,49.9978,0.133523,6.07075,10.0585,50.5207,3.3552,-6.03627,3.18903,0.0439597
